Filename,QS_Safer,City,Latitude,Longitude
img750.jpg,4.170203024,Salzburg,47.80267,13.01717
img751.jpg,4.77197568,Salzburg,47.80117,13.01633
img752.jpg,5.041245637,Salzburg,47.78917,13.05117
img753.jpg,5.179044271,Salzburg,47.79217,13.0525
img754.jpg,5.723710455,Salzburg,47.78867,13.0625
img755.jpg,4.940955652,New York City,40.6677,-73.9908
img756.jpg,4.760073454,Salzburg,47.80567,13.023
img757.jpg,6.747712304,New York City,40.6795,-73.9731
img759.jpg,4.829794901,Salzburg,47.80417,13.019
img760.jpg,4.475849445,Salzburg,47.804,13.018
img761.jpg,6.53530373,New York City,40.6748,-73.9643
img762.jpg,5.898369746,New York City,40.7006,-73.9146
img763.jpg,4.429785073,New York City,40.7561,-73.9136
img764.jpg,4.514844002,New York City,40.5845,-73.9521
img765.jpg,3.825994876,New York City,40.8204,-73.9579
img767.jpg,3.676738277,New York City,40.6245,-73.9811
img769.jpg,4.628508951,Salzburg,47.78933,13.0655
img770.jpg,4.345370122,Salzburg,47.78917,13.066
img773.jpg,5.641984901,Salzburg,47.80567,13.02
img774.jpg,5.238111081,Salzburg,47.78267,13.0515
img775.jpg,6.272566375,New York City,40.6368,-73.9982
img777.jpg,5.301621442,Salzburg,47.797,13.02633
img779.jpg,6.032463973,Salzburg,47.79717,13.02567
img780.jpg,4.195931985,Salzburg,47.78733,13.06167
img781.jpg,6.100978319,Salzburg,47.79717,13.0255
img783.jpg,4.406936271,Salzburg,47.79717,13.02417
img784.jpg,5.042626863,Salzburg,47.79683,13.029
img785.jpg,5.583721986,Salzburg,47.7965,13.02833
img789.jpg,5.092366376,Boston,42.3963,-71.1309
img790.jpg,2.797703226,Boston,42.362,-71.0954
img791.jpg,4.91635964,Boston,42.33,-71.1269
img793.jpg,3.91985366,Boston,42.3719,-71.042
img795.jpg,6.282612657,New York City,40.7819,-73.9795
img796.jpg,3.538703909,New York City,40.7501,-73.869
img797.jpg,4.49275213,New York City,40.7664,-73.9958
img799.jpg,6.746055695,New York City,40.7338,-73.9929
img803.jpg,4.746283026,New York City,40.6304,-73.9875
img804.jpg,1.059718445,New York City,40.6913,-73.9156
img806.jpg,5.865493198,Salzburg,47.80217,13.0455
img807.jpg,7.437341206,New York City,40.7483,-73.9764
img808.jpg,4.181771979,New York City,40.8474,-73.9381
img809.jpg,5.43203629,Salzburg,47.81,13.042
img810.jpg,5.314694813,Salzburg,47.79517,13.0265
img811.jpg,6.463174313,New York City,40.8058,-73.943
img812.jpg,4.563972793,Salzburg,47.78617,13.06683
img813.jpg,4.715752096,New York City,40.741,-73.8879
img814.jpg,5.840655028,Salzburg,47.78667,13.0675
img815.jpg,1.977494339,New York City,40.5901,-73.9609
img819.jpg,1.6942971,New York City,40.8192,-73.9569
img821.jpg,3.425472493,New York City,40.8554,-73.9368
img822.jpg,1.138031489,New York City,40.7129,-73.9051
img823.jpg,6.260129863,New York City,40.7519,-73.9758
img824.jpg,3.995252653,New York City,40.7449,-73.8702
img826.jpg,5.886811115,Boston,42.342,-71.1189
img828.jpg,4.874021892,Boston,42.3839,-71.0974
img829.jpg,2.060097818,New York City,40.8483,-73.9335
img830.jpg,6.631178764,New York City,40.7231,-74.0096
img831.jpg,4.32965943,Boston,42.3478,-71.15
img832.jpg,0.92414528,Boston,42.3858,-71.0265
img833.jpg,4.729890245,Boston,42.3844,-71.137
img834.jpg,4.425924944,Boston,42.3233,-71.0746
img835.jpg,2.804890045,Boston,42.3128,-71.1135
img836.jpg,1.21835993,Boston,42.3344,-71.056
img837.jpg,6.405714143,Boston,42.3157,-71.0339
img838.jpg,6.064772993,Boston,42.3302,-71.1192
img839.jpg,6.613859345,Boston,42.3096,-71.1108
img840.jpg,4.052390584,Boston,42.2898,-71.0482
img841.jpg,6.59127796,Boston,42.3445,-71.1487
img842.jpg,6.707832472,Boston,42.3223,-71.0828
img843.jpg,4.84766805,Boston,42.4045,-71.1054
img844.jpg,4.957992091,Boston,42.3627,-71.0639
img845.jpg,3.948941003,Linz,48.3095,14.275
img846.jpg,5.779783623,Linz,48.30967,14.27517
img847.jpg,5.199137828,Linz,48.30967,14.27517
img848.jpg,5.661977672,Linz,48.30967,14.27817
img849.jpg,5.781037213,Linz,48.30917,14.27683
img850.jpg,4.980526098,Linz,48.30917,14.27683
img851.jpg,6.272799478,Linz,48.30917,14.27683
img853.jpg,6.133640652,Boston,42.36,-71.0664
img854.jpg,4.721611395,New York City,40.6546,-73.9419
img856.jpg,3.881816956,New York City,40.7345,-74.0101
img857.jpg,7.511764448,Boston,42.3192,-71.1052
img858.jpg,5.712315554,Boston,42.3314,-71.0398
img859.jpg,6.808103964,Boston,42.3103,-71.0702
img861.jpg,4.333689464,Linz,48.30017,14.29367
img862.jpg,6.643251763,Linz,48.30017,14.29367
img863.jpg,5.541806424,Linz,48.30017,14.29367
img864.jpg,6.268242238,Linz,48.3015,14.29217
img865.jpg,5.154721274,Linz,48.29883,14.29483
img866.jpg,4.95039381,Linz,48.29883,14.29483
img867.jpg,5.078204887,Linz,48.29883,14.29483
img868.jpg,5.141082359,Linz,48.29933,14.29417
img869.jpg,5.159171749,Linz,48.296,14.295
img870.jpg,4.343363236,Linz,48.296,14.29533
img871.jpg,5.781589015,Boston,42.3127,-71.0547
img872.jpg,4.203661267,Salzburg,47.82233,13.016
img874.jpg,3.648872674,New York City,40.725,-73.8701
img875.jpg,5.409442976,New York City,40.6373,-73.9772
img876.jpg,5.508411008,New York City,40.7787,-73.9879
img877.jpg,4.403438317,New York City,40.7807,-73.9865
img878.jpg,6.421425445,New York City,40.752,-73.9714
img879.jpg,3.903343736,New York City,40.7294,-73.9451
img880.jpg,4.960336253,New York City,40.7516,-73.9724
img881.jpg,3.316690018,New York City,40.733,-73.9428
img882.jpg,5.75871407,Boston,42.3569,-71.0556
img883.jpg,3.938336388,Boston,42.3925,-71.0931
img884.jpg,7.085104482,New York City,40.8065,-73.9266
img885.jpg,5.11270034,Boston,42.3322,-71.0482
img886.jpg,1.761723315,Boston,42.3421,-71.0508
img887.jpg,5.407559549,Boston,42.341,-71.1214
img888.jpg,7.471425472,Boston,42.3772,-71.1401
img889.jpg,3.87248602,Boston,42.4015,-71.0359
img890.jpg,7.707977442,Boston,42.3456,-71.1081
img891.jpg,5.078198341,Boston,42.2963,-71.0609
img893.jpg,4.830582255,Boston,42.3638,-71.0868
img894.jpg,7.990336884,Boston,42.3582,-71.0904
img895.jpg,4.029925683,Boston,42.3028,-71.064
img897.jpg,4.499155172,Boston,42.379,-71.1491
img898.jpg,5.671598502,New York City,40.8562,-73.9353
img899.jpg,4.727754949,Linz,48.26867,14.28933
img901.jpg,7.218489207,New York City,40.7189,-73.8709
img902.jpg,4.893950713,Linz,48.26717,14.29
img904.jpg,4.679532228,Linz,48.25617,14.28817
img905.jpg,5.79637004,Linz,48.25617,14.28817
img907.jpg,6.74945706,New York City,40.7045,-73.8608
img908.jpg,5.695437548,Linz,48.26867,14.29133
img909.jpg,4.554520772,Linz,48.26867,14.29133
img910.jpg,5.88679558,Salzburg,47.7985,13.05433
img911.jpg,7.127839795,Linz,48.31367,14.28533
img912.jpg,4.913052653,New York City,40.7384,-73.8725
img913.jpg,7.063167948,New York City,40.8094,-73.9628
img914.jpg,5.044658352,Salzburg,47.811,13.03317
img915.jpg,4.708816417,Linz,48.2915,14.31683
img916.jpg,4.702451025,Linz,48.2915,14.31683
img917.jpg,5.278065756,Boston,42.3373,-71.038
img918.jpg,4.282836927,Linz,48.29067,14.3055
img919.jpg,5.109276203,Salzburg,47.81183,13.0295
img920.jpg,4.536563258,Linz,48.28767,14.30483
img921.jpg,6.320880963,Linz,48.28917,14.306
img922.jpg,5.097852473,Linz,48.29033,14.31067
img923.jpg,5.92922196,Salzburg,47.81167,13.02967
img924.jpg,5.735475398,Salzburg,47.8115,13.02983
img925.jpg,4.025969561,Linz,48.29033,14.31067
img928.jpg,5.458405247,New York City,40.6599,-73.8362
img929.jpg,5.610558375,New York City,40.6259,-73.9596
img930.jpg,5.039194415,New York City,40.7193,-73.8896
img931.jpg,4.567167147,New York City,40.6827,-73.9998
img934.jpg,6.804229944,New York City,40.7468,-73.9204
img935.jpg,3.400434133,New York City,40.814,-73.9303
img937.jpg,5.530269834,New York City,40.833,-73.9463
img938.jpg,4.669653188,Boston,42.3964,-71.1011
img939.jpg,4.701968818,Linz,48.30233,14.283
img940.jpg,5.21787021,Boston,42.3533,-71.0572
img941.jpg,4.522360583,Linz,48.30417,14.2815
img942.jpg,4.759998379,Salzburg,47.8025,13.02667
img943.jpg,5.374813819,New York City,40.6723,-74.0049
img944.jpg,3.859868651,Salzburg,47.80317,13.029
img945.jpg,5.093825525,Boston,42.3514,-71.144
img946.jpg,5.258744459,Salzburg,47.79717,13.0305
img947.jpg,6.212459752,Boston,42.3492,-71.1155
img948.jpg,6.525030146,Boston,42.3438,-71.0704
img949.jpg,5.378783737,Boston,42.3338,-71.1308
img951.jpg,4.499865192,Salzburg,47.81217,13.0635
img952.jpg,3.959382392,Salzburg,47.796,13.03017
img953.jpg,5.465371221,Salzburg,47.797,13.03033
img954.jpg,5.82112709,New York City,40.6709,-73.9777
img955.jpg,3.967233023,Salzburg,47.81217,13.06317
img956.jpg,5.20650523,Linz,48.2875,14.29517
img957.jpg,4.693391001,Linz,48.2875,14.295
img958.jpg,4.720972114,Linz,48.28383,14.29167
img959.jpg,4.233117908,Boston,42.372,-71.0922
img960.jpg,4.17821403,Linz,48.2835,14.29
img961.jpg,5.374858907,Linz,48.28133,14.2835
img962.jpg,4.654786317,Linz,48.28133,14.2835
img963.jpg,5.434997046,Linz,48.279,14.28017
img964.jpg,3.132573156,Linz,48.277,14.27667
img965.jpg,5.712157478,Boston,42.3292,-71.1169
img966.jpg,6.096027358,Boston,42.3064,-71.0853
img967.jpg,4.441315714,Salzburg,47.81217,13.061
img969.jpg,5.21021075,Boston,42.3686,-71.097
img971.jpg,6.025177606,Boston,42.3373,-71.1438
img972.jpg,7.27330521,Boston,42.2898,-71.0496
img973.jpg,3.241151456,Boston,42.3536,-71.0473
img974.jpg,5.281836533,Linz,48.31767,14.2835
img975.jpg,4.389590669,Boston,42.3735,-71.0884
img976.jpg,6.387452244,Boston,42.3983,-71.1198
img977.jpg,5.483365935,Linz,48.3165,14.28217
img978.jpg,5.627811359,Boston,42.304,-71.0546
img979.jpg,4.637107305,Boston,42.3756,-71.1305
img980.jpg,3.307778588,Boston,42.305,-71.0567
img982.jpg,5.918828971,Boston,42.2895,-71.0779
img983.jpg,5.247326709,Boston,42.3803,-71.1035
img984.jpg,4.09789924,Boston,42.3979,-71.0858
img985.jpg,3.616290149,Boston,42.3768,-71.093
img987.jpg,6.496122123,New York City,40.7426,-73.9997
img988.jpg,5.69532055,Boston,42.3666,-71.0988
img990.jpg,5.769115948,New York City,40.6645,-73.9544
img991.jpg,5.582113959,Salzburg,47.8055,13.02783
img992.jpg,3.885357415,Salzburg,47.805,13.028
img993.jpg,4.347811872,Salzburg,47.78667,13.05167
img994.jpg,5.797724817,Salzburg,47.80117,13.03933
img995.jpg,5.369543753,Salzburg,47.79917,13.055
img997.jpg,5.762324943,Salzburg,47.80317,13.03917
img998.jpg,6.184774708,Salzburg,47.7935,13.02767
img999.jpg,5.826737345,Salzburg,47.80317,13.02917
img1001.jpg,5.251193587,Salzburg,47.80283,13.0305
img1002.jpg,5.989138864,New York City,40.7665,-73.9162
img1003.jpg,2.910787364,New York City,40.712,-73.9173
img1004.jpg,3.29789933,New York City,40.7394,-73.8914
img1005.jpg,4.902469126,New York City,40.751,-73.8526
img1006.jpg,5.367071227,New York City,40.7347,-73.9988
img1007.jpg,5.040791164,Boston,42.3516,-71.134
img1008.jpg,6.091353621,Boston,42.3341,-71.0283
img1009.jpg,4.258187212,New York City,40.652,-73.9401
img1011.jpg,3.531330731,Boston,42.3664,-71.1069
img1012.jpg,3.932059338,Boston,42.3853,-71.0819
img1013.jpg,4.317853804,Boston,42.35,-71.132
img1014.jpg,5.112895549,Boston,42.3643,-71.1047
img1015.jpg,4.777761423,Boston,42.3783,-71.0911
img1016.jpg,3.965760751,Boston,42.3209,-71.0973
img1017.jpg,3.123971866,Boston,42.3909,-71.0409
img1018.jpg,6.077822243,Boston,42.3262,-71.0778
img1019.jpg,5.098095467,Boston,42.3869,-71.1077
img1020.jpg,4.400809849,Boston,42.3382,-71.0509
img1021.jpg,5.184520034,Boston,42.2872,-71.0677
img1022.jpg,5.717688307,Boston,42.3907,-71.1297
img1023.jpg,6.865112907,Boston,42.3743,-71.1032
img1024.jpg,4.266212574,Boston,42.3947,-71.1105
img1025.jpg,5.718660953,Boston,42.3527,-71.1484
img1027.jpg,8.327765684,New York City,40.678,-73.9703
img1028.jpg,1.497674955,New York City,40.6506,-74.018
img1030.jpg,1.923831161,New York City,40.7289,-73.9471
img1031.jpg,6.004156129,Boston,42.3359,-71.05
img1032.jpg,5.474323216,Boston,42.3981,-71.1068
img1034.jpg,4.939676051,New York City,40.701,-73.8806
img1035.jpg,8.198194702,Boston,42.3502,-71.0804
img1037.jpg,3.061047637,Boston,42.3168,-71.1127
img1038.jpg,3.740559412,Boston,42.3368,-71.0449
img1039.jpg,4.512650243,Boston,42.3819,-71.0666
img1040.jpg,5.290107414,Boston,42.3445,-71.0677
img1042.jpg,3.338926149,Boston,42.3144,-71.0729
img1043.jpg,1.714759225,Boston,42.3417,-71.0474
img1044.jpg,7.210540793,Boston,42.3462,-71.0739
img1045.jpg,5.286687177,Boston,42.3913,-71.1104
img1046.jpg,4.494940479,Boston,42.3015,-71.1085
img1048.jpg,6.346422987,New York City,40.7634,-73.9132
img1053.jpg,3.148848241,New York City,40.7251,-73.9566
img1054.jpg,5.294307635,New York City,40.6592,-73.9837
img1056.jpg,5.027085429,New York City,40.7627,-73.9852
img1057.jpg,6.722778974,Boston,42.3297,-71.1279
img1059.jpg,1.952923862,New York City,40.6279,-73.9321
img1061.jpg,5.944676708,New York City,40.7264,-73.9862
img1062.jpg,2.99165441,New York City,40.6862,-73.9576
img1065.jpg,2.973034151,New York City,40.6756,-73.8977
img1066.jpg,6.457836772,New York City,40.7566,-73.9882
img1068.jpg,5.045605225,Boston,42.4046,-71.1046
img1069.jpg,3.710990702,New York City,40.6998,-73.9822
img1070.jpg,6.748388375,Boston,42.38,-71.0619
img1071.jpg,6.085458685,Linz,48.31533,14.27733
img1073.jpg,4.365051879,Boston,42.3314,-71.0418
img1074.jpg,4.855010721,Boston,42.3112,-71.0868
img1075.jpg,3.005224067,Boston,42.3309,-71.0685
img1076.jpg,1.231843826,Boston,42.3542,-71.107
img1077.jpg,3.268512524,Boston,42.404,-71.1397
img1078.jpg,5.158645116,Boston,42.4051,-71.1286
img1079.jpg,6.129803027,Boston,42.3846,-71.1332
img1080.jpg,4.645503803,Boston,42.3575,-71.1083
img1081.jpg,3.467556093,Boston,42.3632,-71.1056
img1082.jpg,7.35770247,Boston,42.2915,-71.0495
img1083.jpg,5.147406577,Boston,42.3571,-71.1462
img1085.jpg,6.400312213,New York City,40.7583,-73.9727
img1087.jpg,2.133373161,New York City,40.7188,-73.9485
img1091.jpg,2.015701573,New York City,40.6104,-73.9233
img1094.jpg,4.616930242,Salzburg,47.7895,13.06983
img1095.jpg,4.997331901,Salzburg,47.78983,13.07133
img1096.jpg,5.705936109,Boston,42.3166,-71.0625
img1097.jpg,1.608254436,Boston,42.2909,-71.0776
img1100.jpg,5.122710515,New York City,40.7408,-73.9268
img1102.jpg,6.578160491,Boston,42.3537,-71.1466
img1103.jpg,4.804891119,Boston,42.3521,-71.1303
img1106.jpg,4.429156136,Boston,42.2946,-71.0575
img1107.jpg,3.110274959,New York City,40.6443,-73.9908
img1108.jpg,4.772084225,Boston,42.3823,-71.1371
img1109.jpg,5.543799287,Linz,48.29783,14.29083
img1110.jpg,7.046293862,Linz,48.29833,14.29133
img1111.jpg,5.446118544,Linz,48.29817,14.291
img1112.jpg,5.946149517,Linz,48.29783,14.29083
img1113.jpg,5.998462281,Linz,48.29617,14.29517
img1114.jpg,5.451949635,Linz,48.29617,14.29517
img1115.jpg,6.528115554,Linz,48.29617,14.29517
img1116.jpg,6.245330007,Linz,48.29617,14.29517
img1117.jpg,3.812465731,Linz,48.296,14.29317
img1118.jpg,5.623254013,Linz,48.29583,14.29283
img1119.jpg,4.064277138,Boston,42.3619,-71.0565
img1120.jpg,7.068539857,New York City,40.6982,-73.9964
img1121.jpg,3.602191829,New York City,40.5845,-73.931
img1122.jpg,3.762367707,New York City,40.6681,-73.9007
img1124.jpg,3.746785053,New York City,40.6538,-73.956
img1126.jpg,4.310646906,New York City,40.6631,-73.9378
img1128.jpg,4.430831409,New York City,40.7639,-73.9977
img1130.jpg,2.156479573,Boston,42.3302,-71.0855
img1131.jpg,5.383065853,Boston,42.3913,-71.1104
img1132.jpg,6.528881599,Boston,42.3772,-71.1337
img1133.jpg,5.600068289,Boston,42.3852,-71.1156
img1134.jpg,6.487579928,Boston,42.3127,-71.0547
img1135.jpg,3.571579995,Boston,42.3925,-71.0931
img1136.jpg,4.984179911,Boston,42.3072,-71.0824
img1137.jpg,8.052033503,Boston,42.3328,-71.1373
img1138.jpg,0.924566413,Boston,42.3866,-71.0339
img1139.jpg,6.684688794,Boston,42.3169,-71.1109
img1140.jpg,4.945043894,Salzburg,47.81783,13.03017
img1141.jpg,5.238727254,Linz,48.3185,14.28317
img1142.jpg,5.064101039,Linz,48.31833,14.28333
img1149.jpg,5.817907293,Linz,48.31867,14.28283
img1152.jpg,4.917072995,Salzburg,47.79,13.05017
img1153.jpg,5.116066075,Salzburg,47.81767,13.03
img1154.jpg,3.198843408,Boston,42.3425,-71.0665
img1155.jpg,6.840835332,New York City,40.6862,-73.9685
img1156.jpg,5.003190767,Boston,42.3203,-71.1035
img1158.jpg,5.317625669,Salzburg,47.79467,13.03167
img1159.jpg,5.543024137,New York City,40.732,-73.9001
img1160.jpg,5.998433441,Salzburg,47.79967,13.05367
img1161.jpg,3.459110314,Boston,42.3799,-71.0903
img1162.jpg,5.000667946,New York City,40.6117,-73.9472
img1163.jpg,3.711237147,Boston,42.4034,-71.0627
img1164.jpg,4.513938418,Salzburg,47.81717,13.03283
img1165.jpg,4.363957223,Salzburg,47.81167,13.02583
img1166.jpg,4.604650442,Linz,48.275,14.30133
img1167.jpg,5.815302803,Linz,48.27417,14.3025
img1168.jpg,5.253024536,Linz,48.275,14.30117
img1169.jpg,3.810843548,Linz,48.275,14.30133
img1170.jpg,5.009804351,Linz,48.27333,14.30267
img1171.jpg,5.79623352,Linz,48.272,14.29867
img1172.jpg,4.883728956,Linz,48.27333,14.30267
img1173.jpg,3.416474078,Linz,48.27333,14.30267
img1175.jpg,5.497902479,New York City,40.6762,-73.9516
img1177.jpg,5.738015442,Linz,48.27167,14.29883
img1179.jpg,2.649616028,New York City,40.7226,-73.8499
img1180.jpg,4.073668056,New York City,40.7118,-73.9969
img1181.jpg,6.623217636,New York City,40.7047,-73.9617
img1183.jpg,5.711502283,Linz,48.31167,14.2875
img1184.jpg,6.146694722,Boston,42.3462,-71.0739
img1185.jpg,3.71328424,Linz,48.30983,14.28383
img1186.jpg,5.3238513,Linz,48.314,14.27717
img1188.jpg,4.763605375,Linz,48.31417,14.2865
img1189.jpg,4.225443669,Linz,48.31333,14.28683
img1190.jpg,3.611002451,Boston,42.3367,-71.0837
img1192.jpg,4.740392335,Boston,42.301,-71.0687
img1193.jpg,5.845299109,Boston,42.3156,-71.0715
img1194.jpg,4.036342985,Linz,48.31367,14.28533
img1195.jpg,4.771765924,Linz,48.31367,14.28533
img1196.jpg,3.982469456,Boston,42.3671,-71.0944
img1197.jpg,4.985362348,Boston,42.3373,-71.0504
img1198.jpg,5.16730491,Boston,42.3355,-71.0707
img1199.jpg,4.836450809,Salzburg,47.79867,13.06117
img1201.jpg,3.789908108,Linz,48.29233,14.31567
img1204.jpg,3.556894161,Linz,48.29133,14.317
img1205.jpg,3.78332531,Linz,48.2915,14.31683
img1206.jpg,5.425238407,Linz,48.29217,14.31567
img1207.jpg,5.107386267,Linz,48.29217,14.31567
img1208.jpg,6.711161516,Boston,42.3831,-71.129
img1211.jpg,5.383237149,Linz,48.27483,14.30067
img1212.jpg,4.801603481,Salzburg,47.81167,13.03167
img1213.jpg,4.659376573,Salzburg,47.81167,13.03183
img1214.jpg,5.658609102,Salzburg,47.80133,13.04467
img1215.jpg,5.930684286,Salzburg,47.811,13.0395
img1216.jpg,4.851588159,Salzburg,47.81017,13.04083
img1217.jpg,3.437872226,Salzburg,47.80983,13.04267
img1218.jpg,4.672225362,Salzburg,47.80917,13.041
img1219.jpg,4.187320981,Salzburg,47.81133,13.03333
img1220.jpg,5.239881877,Salzburg,47.81117,13.03467
img1221.jpg,5.216788328,Salzburg,47.81117,13.03583
img1222.jpg,4.636984732,Salzburg,47.8105,13.038
img1223.jpg,7.241325126,Boston,42.3822,-71.1162
img1224.jpg,4.789630916,New York City,40.7294,-73.9779
img1225.jpg,6.253225313,Boston,42.3505,-71.1543
img1227.jpg,3.975502589,New York City,40.7667,-73.9385
img1228.jpg,4.813686946,New York City,40.8115,-73.9668
img1229.jpg,3.025519108,New York City,40.7719,-73.9931
img1231.jpg,5.875213438,Boston,42.3544,-71.1311
img1232.jpg,5.229686204,New York City,40.7541,-73.9902
img1234.jpg,3.3458186,Boston,42.3983,-71.1325
img1235.jpg,6.837923925,Boston,42.3852,-71.1209
img1237.jpg,6.964452102,Boston,42.3379,-71.0812
img1238.jpg,6.86074681,New York City,40.6438,-73.9668
img1240.jpg,5.828194478,Boston,42.3251,-71.0593
img1241.jpg,4.491147116,Boston,42.3465,-71.1472
img1242.jpg,3.55382452,Boston,42.3258,-71.0566
img1244.jpg,5.191929128,Boston,42.3124,-71.0666
img1245.jpg,5.695336678,Boston,42.3495,-71.0404
img1246.jpg,6.834099771,Boston,42.3736,-71.1038
img1247.jpg,5.150330687,Salzburg,47.80017,13.01017
img1248.jpg,5.159683699,Salzburg,47.7985,13.0195
img1249.jpg,4.885410006,Salzburg,47.79917,13.01867
img1250.jpg,5.316142683,Boston,42.3148,-71.1148
img1251.jpg,4.569611015,Boston,42.3321,-71.0728
img1252.jpg,4.182821336,Salzburg,47.79733,13.021
img1253.jpg,5.288218958,Salzburg,47.7975,13.02067
img1254.jpg,4.90549677,Salzburg,47.79717,13.02217
img1255.jpg,5.112216124,Salzburg,47.797,13.0215
img1256.jpg,6.12360162,New York City,40.643,-74.0114
img1258.jpg,4.282210192,Linz,48.27117,14.26933
img1259.jpg,5.523020319,New York City,40.7306,-73.9956
img1260.jpg,5.966395186,Linz,48.27683,14.27633
img1264.jpg,4.478795603,Linz,48.27483,14.27733
img1265.jpg,5.140317354,Linz,48.27567,14.27917
img1267.jpg,3.068820249,New York City,40.6359,-73.9126
img1269.jpg,6.345006738,Boston,42.3377,-71.0979
img1273.jpg,5.310201866,Salzburg,47.79583,13.05333
img1274.jpg,4.219653563,New York City,40.6877,-73.918
img1275.jpg,6.041916164,Boston,42.3706,-71.0987
img1276.jpg,5.012938421,Boston,42.2939,-71.0557
img1277.jpg,6.710504311,Boston,42.3086,-71.1142
img1278.jpg,6.429031209,Boston,42.3689,-71.1056
img1280.jpg,5.000409597,Boston,42.3567,-71.1113
img1283.jpg,3.658042772,Linz,48.3235,14.2875
img1284.jpg,6.204704101,New York City,40.7503,-73.9733
img1285.jpg,1.645812457,New York City,40.6784,-73.8331
img1286.jpg,5.923578949,Salzburg,47.79533,13.01933
img1287.jpg,5.148101686,Salzburg,47.79517,13.0195
img1289.jpg,4.560239667,Salzburg,47.8025,13.01933
img1290.jpg,5.435349371,Salzburg,47.8025,13.01933
img1291.jpg,4.513028549,Salzburg,47.80267,13.01383
img1292.jpg,3.95497393,Salzburg,47.80383,13.018
img1293.jpg,4.856328677,Salzburg,47.79633,13.01817
img1294.jpg,4.839723583,Salzburg,47.79567,13.01883
img1295.jpg,4.464086297,Salzburg,47.7985,13.02167
img1296.jpg,3.197183244,Salzburg,47.79667,13.0175
img1297.jpg,4.542733346,New York City,40.7574,-74.0048
img1299.jpg,5.315700455,Linz,48.31467,14.27583
img1300.jpg,4.592145304,Boston,42.359,-71.1269
img1302.jpg,4.837266563,Boston,42.3119,-71.1143
img1303.jpg,5.538744415,New York City,40.6282,-74.0251
img1304.jpg,4.519182647,Boston,42.3588,-71.1085
img1306.jpg,4.23292732,Boston,42.3477,-71.0451
img1307.jpg,5.079034142,New York City,40.7672,-73.982
img1308.jpg,5.492391657,New York City,40.7779,-73.9598
img1309.jpg,4.290230429,Boston,42.398,-71.1035
img1310.jpg,8.327241431,New York City,40.6948,-73.9712
img1311.jpg,5.590817207,Boston,42.3391,-71.1233
img1312.jpg,3.122432701,New York City,40.6438,-74.0202
img1313.jpg,3.910883244,Boston,42.313,-71.0943
img1314.jpg,4.660058637,New York City,40.7019,-73.9946
img1315.jpg,3.367381922,New York City,40.6221,-73.992
img1316.jpg,4.214324518,Boston,42.3383,-71.097
img1317.jpg,4.598334149,New York City,40.7538,-73.8888
img1318.jpg,3.334459529,New York City,40.7425,-73.9368
img1320.jpg,2.331458179,New York City,40.6792,-73.8316
img1321.jpg,2.293410137,New York City,40.7538,-73.9192
img1324.jpg,3.214029243,Boston,42.3608,-71.1359
img1325.jpg,4.461805393,New York City,40.7036,-74.0073
img1326.jpg,4.458689529,Boston,42.3671,-71.0944
img1327.jpg,7.559449324,Boston,42.3373,-71.0504
img1328.jpg,3.961450458,Boston,42.3367,-71.0837
img1330.jpg,4.452003542,Boston,42.301,-71.0687
img1331.jpg,7.05296521,Boston,42.3156,-71.0715
img1332.jpg,6.512964769,Boston,42.3145,-71.0922
img1333.jpg,4.232092681,Boston,42.329,-71.1199
img1335.jpg,8.350864587,Boston,42.3354,-71.1407
img1337.jpg,4.067692341,Salzburg,47.81033,13.05983
img1338.jpg,5.446893699,Linz,48.30183,14.29467
img1339.jpg,5.3425533,Boston,42.3638,-71.063
img1340.jpg,4.526181308,Boston,42.3393,-71.0904
img1341.jpg,4.210530276,Boston,42.3606,-71.1384
img1342.jpg,6.469370093,Boston,42.3326,-71.0326
img1344.jpg,5.290109826,New York City,40.8851,-73.9024
img1345.jpg,3.649664734,Salzburg,47.80983,13.06033
img1348.jpg,3.003686693,New York City,40.6849,-73.9066
img1349.jpg,6.664927652,New York City,40.7587,-73.907
img1350.jpg,2.826731278,New York City,40.7034,-73.9201
img1351.jpg,3.320143721,New York City,40.7246,-73.8861
img1352.jpg,3.420566051,New York City,40.8678,-73.93
img1354.jpg,6.607754646,Boston,42.3045,-71.1054
img1355.jpg,5.122654343,Boston,42.375,-71.053
img1356.jpg,3.23206336,Linz,48.27317,14.26883
img1357.jpg,4.524189462,Salzburg,47.79383,13.07283
img1358.jpg,5.358122387,Boston,42.3624,-71.0619
img1359.jpg,4.97361723,Boston,42.3633,-71.0653
img1360.jpg,6.086830843,New York City,40.7583,-73.9229
img1361.jpg,3.682562429,Boston,42.3674,-71.0669
img1363.jpg,3.873681863,Boston,42.3521,-71.0524
img1364.jpg,6.214421712,Boston,42.3621,-71.0525
img1365.jpg,6.224343737,Boston,42.3589,-71.0581
img1366.jpg,5.64958859,Boston,42.3588,-71.0575
img1367.jpg,5.517550575,Linz,48.27983,14.3095
img1369.jpg,6.021369236,Linz,48.28067,14.31083
img1370.jpg,5.366599907,Linz,48.2795,14.311
img1371.jpg,4.450610549,Salzburg,47.8115,13.02817
img1372.jpg,3.804982502,New York City,40.6791,-73.8345
img1374.jpg,3.962643938,New York City,40.7287,-73.9816
img1375.jpg,4.257363188,New York City,40.6081,-74.0105
img1377.jpg,5.106627828,New York City,40.6701,-73.9618
